Movie,ID #,  Genre, Out?,Rented by,Days Out,Days Overdue
Watership Down,Wat65444,General,yes,SH1235,9,2
Lord of the Rings,Lor98653,General,yes,JM9658,5,0
Alaskan Skies,Ala65321,New Release,no,None,0,0
All Quiet on the Western Front,All65444,General,yes,SL2348,8,1
Texas Chainsaw Massacre,Tex65444,General,yes,FJ5986,12,5
Annie's Blue Bow,Ann65444,Children's,no,None,0,0
Powerpuff Girls,Pow65444,Children's,yes,AR9494,9,2
Infected Mushroom Experience,Inf98653,New Release,yes,JM9658,5,0
Bring Back Claude,Bri65444,General,yes,JM9658,5,0
Avengers: Trials of Terror,Ave98653,New Release,yes,SL2348,8,1
Puffkin Goes to Town,Puf98653,Children's,yes,AR9494,6,0
Blonde Motorbike Rascals,Blo98653,New Release,no,None,0,0
Roscoe's Due Date,Ros98653,New Release,yes,SL2348,8,1
Sleepless In Seattle,Sle65444,General,yes,TR3215,10,3
Wandering in the Moonlight,Wan98653,General,yes,JM9658,5,0
Tubular Bells,Tub65321,New Release,yes,AS2364,9,2
Edgar Allan Poe,Edg65444,General,no,None,0,0
The Long Straits of Kansas,The65444,General,no,None,0,0
If Only You Were the Moon,If98653,New Release,yes,EE9856,13,6
Bunnies in Bellevue,Bun65444,Children's,yes,EE9856,13,6
Doc McStuffins: the Reckoning,Doc98653,Children's,no,None,0,0
